SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-12-2018,Condo/Co-op,451 Kansas St #571,SAN FRANCISCO,CA,94107,925000,1,1,SAN FRANCISCO,778,80311,2007,898,1189,509,Sold,,,http://www.redfin.com/CA/San-Francisco/451-Kansas-St-94107/unit-571/home/17357447,MLSListings,ML81695708,N,Y,37.764113,-122.4029865
PAST SALE,May-21-2019,Condo/Co-op,1688 Pine St Unit E408,San Francisco,CA,94109,775000,1,1,Van Ness/Civic Center,,,2016,494,,601,Sold,,,http://www.redfin.com/CA/San-Francisco/1688-Pine-St-94109/unit-E408/home/112191543,San Francisco MLS,484337,N,Y,37.789553,-122.4232788
PAST SALE,August-10-2018,Condo/Co-op,437 25th Ave #4,San Francisco,CA,94121,1310000,3,2,Central Richmond,1728,,1985,778,758,270,Sold,,,http://www.redfin.com/CA/San-Francisco/437-25th-Ave-94121/unit-4/home/12518210,San Francisco MLS,472470,N,Y,37.781244,-122.4851675
PAST SALE,July-2-2019,Condo/Co-op,633 Hampshire St #4,San Francisco,CA,94110,1240000,1,1.5,Inner Mission,1120,,2001,452,1107,360,Sold,,,http://www.redfin.com/CA/San-Francisco/633-Hampshire-St-94110/unit-4/home/12399529,San Francisco MLS,485686,N,Y,37.7614279,-122.4078322
PAST SALE,December-13-2019,Condo/Co-op,2051 Scott St #403,San Francisco,CA,94115,950000,1,1,Pacific Heights,871,,1915,288,1091,350,Sold,,,http://www.redfin.com/CA/San-Francisco/2051-Scott-St-94115/unit-403/home/1393039,San Francisco MLS,491212,N,Y,37.7888957,-122.4391681
PAST SALE,June-19-2020,Condo/Co-op,1544 Jones St,San Francisco,CA,94109,1400000,2,2,Nob Hill,1078,,1910,99,1299,339,Sold,,,http://www.redfin.com/CA/San-Francisco/1544-Jones-St-94109/home/49703161,San Francisco MLS,496754,N,Y,37.7955923,-122.4147469
PAST SALE,October-24-2019,Single Family Residential,779 Wisconsin St,San Francisco,CA,94107,3430000,4,3.5,Potrero Hill,,2495,,338,,,Sold,,,http://www.redfin.com/CA/San-Francisco/779-Wisconsin-St-94107/home/1344643,San Francisco MLS,488998,N,Y,37.7576426,-122.39876
PAST SALE,March-3-2020,Condo/Co-op,2299 Market St #301,San Francisco,CA,94114,975000,1,1,Eureka Valley/Dolore,689,,2013,207,1415,521,Sold,,,http://www.redfin.com/CA/San-Francisco/2299-Market-St-94114/unit-301/home/110051887,San Francisco MLS,494322,N,Y,37.7640722,-122.4327644
PAST SALE,December-26-2019,Condo/Co-op,400 Beale St #812,San Francisco,CA,94105,1110000,2,2,South Beach,1075,,2002,275,1033,893,Sold,,,http://www.redfin.com/CA/San-Francisco/400-Beale-St-94105/unit-812/home/869780,San Francisco MLS,492624,N,Y,37.7869049,-122.3909202
PAST SALE,March-26-2018,Condo/Co-op,1 Crescent Way #1216,SAN FRANCISCO,CA,94134,795000,2,2,SAN FRANCISCO,1063,42105,2001,915,748,510,Sold,,,http://www.redfin.com/CA/San-Francisco/1-Crescent-Way-94134/unit-1216/home/1107397,MLSListings,ML81693949,N,Y,37.7108396,-122.3901806
PAST SALE,March-19-2018,Single Family Residential,449 Melrose Ave,San Francisco,CA,94127,1420000,3,2,Sunnyside,1381,2495,1948,922,1028,,Sold,,,http://www.redfin.com/CA/San-Francisco/449-Melrose-Ave-94127/home/1043476,San Francisco MLS,468586,N,Y,37.7336316,-122.4521865
PAST SALE,October-31-2019,Single Family Residential,20 Madrid St,San Francisco,CA,94112,1110000,3,1,Excelsior,1025,1777,1949,331,1083,,Sold,,,http://www.redfin.com/CA/San-Francisco/20-Madrid-St-94112/home/772470,San Francisco MLS,488988,N,Y,37.7282721,-122.4279928
PAST SALE,April-23-2019,Condo/Co-op,1600 Webster St #103,San Francisco,CA,94115,905000,1,1,Lower Pacific Height,706,,2005,522,1282,458,Sold,,,http://www.redfin.com/CA/San-Francisco/1600-Webster-St-94115/unit-103/home/1286520,San Francisco MLS,482928,N,Y,37.7856803,-122.4309435
PAST SALE,August-24-2018,Single Family Residential,550 Holyoke St,SAN FRANCISCO,CA,94134,1295000,3,2,SAN FRANCISCO,1550,2996,1960,764,835,,Sold,,,http://www.redfin.com/CA/San-Francisco/550-Holyoke-St-94134/home/2034730,MLSListings,ML81714425,N,Y,37.7244515,-122.4080348
PAST SALE,April-8-2020,Condo/Co-op,420 Stanyan St #4,San Francisco,CA,94117,1475000,3,2,North Panhandle,1441,,2003,171,1024,810,Sold,,,http://www.redfin.com/CA/San-Francisco/420-Stanyan-St-94117/unit-4/home/1536556,San Francisco MLS,494568,N,Y,37.7744295,-122.4542289
PAST SALE,February-28-2018,Single Family Residential,1871 15th Ave,San Francisco,CA,94122,1803750,5,4,Golden Gate Heights,2850,4200,1938,941,633,,Sold,,,http://www.redfin.com/CA/San-Francisco/1871-15th-Ave-94122/home/642065,San Francisco MLS,470693,N,Y,37.7530862,-122.4723096
PAST SALE,July-8-2019,Single Family Residential,147 Stillings Ave,San Francisco,CA,94131,1668000,3,2,Glen Park,1700,2500,1942,446,981,,Sold,,,http://www.redfin.com/CA/San-Francisco/147-Stillings-Ave-94131/home/698362,San Francisco MLS,485574,N,Y,37.7344347,-122.443163
PAST SALE,August-21-2020,Condo/Co-op,4349 18th St,San Francisco,CA,94114,1510000,2,2.5,Eureka Valley/Dolore,1209,,1904,36,1249,398,Sold,,,http://www.redfin.com/CA/San-Francisco/4349-18th-St-94114/home/675926,San Francisco MLS,500359,N,Y,37.7605142,-122.4380156
PAST SALE,July-13-2018,Condo/Co-op,855 Folsom St #126,San Francisco,CA,94107,870000,1,1.5,Yerba Buena,847,,2001,806,1027,554,Sold,,,http://www.redfin.com/CA/San-Francisco/855-Folsom-St-94107/unit-126/home/12397850,San Francisco MLS,472777,N,Y,37.7807672,-122.4021418
PAST SALE,August-7-2020,Condo/Co-op,77 Van Ness Ave #505,San Francisco,CA,94102,929000,1,1,Van Ness/Civic Center,947,,2009,50,981,443,Sold,,,http://www.redfin.com/CA/San-Francisco/77-Van-Ness-Ave-94102/unit-505/home/40138128,San Francisco MLS,497132,N,Y,37.7760549,-122.4199372
PAST SALE,February-1-2018,Condo/Co-op,175 Bluxome St #111,San Francisco,CA,94107,920000,2,2,South of Market,1066,,1998,968,863,500,Sold,,,http://www.redfin.com/CA/San-Francisco/175-Bluxome-St-94107/unit-111/home/12397891,San Francisco MLS,465446,N,Y,37.7743789,-122.3995747
PAST SALE,April-4-2018,Condo/Co-op,51 Jersey St,SAN FRANCISCO,CA,94114,1850000,2,1,SAN FRANCISCO,1501,2850,1910,906,1233,300,Sold,,,http://www.redfin.com/CA/San-Francisco/51-Jersey-St-94114/home/800190,MLSListings,ML81696585,N,Y,37.7507221,-122.4262023
PAST SALE,November-6-2018,Condo/Co-op,650 Clayton St,San Francisco,CA,94117,1375000,2,2,Haight Ashbury,1660,,1904,690,828,325,Sold,,,http://www.redfin.com/CA/San-Francisco/650-Clayton-St-94117/home/1618587,San Francisco MLS,476416,N,Y,37.769216,-122.448183
PAST SALE,June-5-2018,Condo/Co-op,310 Carolina St #203,San Francisco,CA,94107,1310000,2,2,Potrero Hill,916,,2015,844,1430,478,Sold,,,http://www.redfin.com/CA/San-Francisco/310-Carolina-St-94107/unit-203/home/101652380,San Francisco MLS,469460,N,Y,37.7646104,-122.4009193
PAST SALE,November-3-2017,Condo/Co-op,3418 26th St #8,SAN FRANCISCO,CA,94110,1005000,2,2,SAN FRANCISCO,795,3969,2014,1058,1264,615,Sold,,,http://www.redfin.com/CA/San-Francisco/3418-26th-St-94110/unit-8/home/110052013,MLSListings,ML81679903,N,Y,37.7492018,-122.4189838
PAST SALE,December-19-2017,Condo/Co-op,11 Kenneth Rexroth Pl,SAN FRANCISCO,CA,94133,1230000,2,2,SAN FRANCISCO,1124,1330,1911,1012,1094,150,Sold,,,http://www.redfin.com/CA/San-Francisco/11-Kenneth-Rexroth-Pl-94133/home/28935690,MLSListings,ML81683667,N,Y,37.7982752,-122.4080257
PAST SALE,December-31-2018,Single Family Residential,2190 33rd Ave,San Francisco,CA,94116,1298000,3,1.5,Parkside,1580,2374,1936,635,822,,Sold,,,http://www.redfin.com/CA/San-Francisco/2190-33rd-Ave-94116/home/2013298,San Francisco MLS,479036,N,Y,37.7463508,-122.4906934
PAST SALE,March-6-2020,Condo/Co-op,4125 24th St #2,San Francisco,CA,94114,1185000,2,1,Noe Valley,,,1965,204,,300,Sold,,,http://www.redfin.com/CA/San-Francisco/4125-24th-St-94114/unit-2/home/28942957,San Francisco MLS,493855,N,Y,37.7510151,-122.4347067
PAST SALE,June-28-2019,Condo/Co-op,755 Tennessee St #4,San Francisco,CA,94107,1690000,2,2,Central Waterfront,1684,,1998,456,1004,483,Sold,,,http://www.redfin.com/CA/San-Francisco/755-Tennessee-St-94107/unit-4/home/929005,San Francisco MLS,479932,N,Y,37.7623361,-122.3893544
PAST SALE,,Condo/Co-op,1390 S Van Ness Ave #201,San Francisco,CA,94110,325000,4,2,,,,1990,,,,,,,http://www.redfin.com/CA/San-Francisco/1390-S-Van-Ness-Ave-94110/unit-201/home/957581,,,N,Y,37.7509387,-122.4164657
PAST SALE,October-31-2019,Condo/Co-op,217 Divisadero St,San Francisco,CA,94117,1652500,2,2,Haight Ashbury,,,1900,331,,,Sold,,,http://www.redfin.com/CA/San-Francisco/217-Divisadero-St-94117/home/1659886,San Francisco MLS,491745,N,Y,37.770604,-122.437226
PAST SALE,,Condo/Co-op,708 Long Bridge St #715,San Francisco,CA,94158,,2,2,,,,2016,,,,Sold,,,http://www.redfin.com/CA/San-Francisco/708-Long-Bridge-St-94158/unit-715/home/109684870,San Francisco MLS,,N,Y,37.7720304,-122.3935768
PAST SALE,May-9-2019,Multi-Family (2-4 Unit),2859 Steiner St,San Francisco,CA,94123,3250000,7,3,Pacific Heights,4902,2199,1903,506,663,,Sold,,,http://www.redfin.com/CA/San-Francisco/2859-Steiner-St-94123/home/562913,San Francisco MLS,477931,N,Y,37.795784,-122.437178
PAST SALE,November-22-2017,Condo/Co-op,855 Folsom St #341,SAN FRANCISCO,CA,94107,860000,1,1.5,SAN FRANCISCO,721,55687,2001,1039,1193,523,Sold,,,http://www.redfin.com/CA/San-Francisco/855-Folsom-St-94107/unit-341/home/12397486,MLSListings,ML81674609,N,Y,37.7807672,-122.4021418
PAST SALE,October-27-2017,Condo/Co-op,603 Natoma St #201,SAN FRANCISCO,CA,94103,870000,2,1,SAN FRANCISCO,778,11374,1992,1065,1118,577,Sold,,,http://www.redfin.com/CA/San-Francisco/603-Natoma-St-94103/unit-201/home/143992210,MLSListings,ML81678918,N,Y,37.7781163,-122.4102412
PAST SALE,July-19-2018,Condo/Co-op,1350 California St #104,San Francisco,CA,94109,1130000,2,2,Nob Hill,1139,,1983,800,992,776,Sold,,,http://www.redfin.com/CA/San-Francisco/1350-California-St-94109/unit-104/home/1690674,San Francisco MLS,472344,N,Y,37.7913859,-122.4166957
PAST SALE,June-27-2018,Condo/Co-op,2501 Harrison St #1,San Francisco,CA,94110,1550000,2,2.5,Inner Mission,1476,,2001,822,1050,409,Sold,,,http://www.redfin.com/CA/San-Francisco/2501-Harrison-St-94110/unit-1/home/1424598,San Francisco MLS,471580,N,Y,37.7571847,-122.4120621
PAST SALE,August-19-2019,Condo/Co-op,1545 Pine St #211,San Francisco,CA,94109,1010000,1,1,Van Ness/Civic Center,699,,2017,404,1445,804,Sold,,,http://www.redfin.com/CA/San-Francisco/1545-Pine-St-94109/unit-211/home/167166375,San Francisco MLS,487390,N,Y,37.78941365,-122.4212242
PAST SALE,,Condo/Co-op,1075 Market St #211,San Francisco,CA,94103,590000,0,1,,423,12286,2018,,1395,,,,,http://www.redfin.com/CA/San-Francisco/1075-Market-St-94103/unit-211/home/146122166,,,N,Y,37.780644,-122.411615
PAST SALE,April-23-2018,Condo/Co-op,555 4th St #639,SAN FRANCISCO,CA,94107,860000,1,1,SAN FRANCISCO,752,63237,2006,887,1144,593,Sold,,,http://www.redfin.com/CA/San-Francisco/555-4th-St-94107/unit-639/home/12402581,MLSListings,ML81696769,N,Y,37.7794218,-122.3967124
PAST SALE,July-28-2020,Condo/Co-op,1555 Geary Blvd #2,San Francisco,CA,94115,610000,2,1,Western Addition,850,,1963,60,718,761,Sold,,,http://www.redfin.com/CA/San-Francisco/1555-Geary-Blvd-94115/unit-2/home/12401170,San Francisco MLS,499219,N,Y,37.7842428,-122.4286183
PAST SALE,October-18-2019,Condo/Co-op,850 Minnesota St #358,San Francisco,CA,94107,1080500,1,1.5,Central Waterfront,835,,2009,344,1294,505,Sold,,,http://www.redfin.com/CA/San-Francisco/850-Minnesota-St-94107/unit-358/home/40142871,San Francisco MLS,489224,N,Y,37.7596716,-122.3908629
PAST SALE,April-5-2018,Condo/Co-op,140 South Van Ness Ave #1028,SAN FRANCISCO,CA,94103,805000,1,1,SAN FRANCISCO,795,43147,2002,905,1013,487,Sold,,,http://www.redfin.com/CA/San-Francisco/140-S-Van-Ness-Ave-94103/unit-1028/home/2025695,MLSListings,ML81691915,N,Y,37.7715637,-122.4188013
PAST SALE,July-18-2019,Condo/Co-op,190 7th St #4,San Francisco,CA,94103,1560000,2,2.5,South of Market,1882,,1999,436,829,714,Sold,,,http://www.redfin.com/CA/San-Francisco/190-7th-St-94103/unit-4/home/12395769,San Francisco MLS,484200,N,Y,37.7779938,-122.4097876
PAST SALE,November-21-2019,Condo/Co-op,45 Bartlett St #415,San Francisco,CA,94110,690000,1,1,Inner Mission,492,,2014,310,1402,517,Sold,,,http://www.redfin.com/CA/San-Francisco/45-Bartlett-St-94110/unit-415/home/109315204,San Francisco MLS,489044,N,Y,37.7559364,-122.419286
PAST SALE,November-15-2017,Condo/Co-op,700 Illinois St #6,SAN FRANCISCO,CA,94107,910800,1,2,SAN FRANCISCO,913,9081,2002,1046,998,609,Sold,,,http://www.redfin.com/CA/San-Francisco/700-Illinois-St-94107/unit-6/home/12397500,MLSListings,ML81679645,N,Y,37.76292,-122.3882337
PAST SALE,March-13-2020,Condo/Co-op,99 Mirabel Ave,San Francisco,CA,94110,1685000,2,2,Bernal Heights,1492,,1975,197,1129,350,Sold,,,http://www.redfin.com/CA/San-Francisco/99-Mirabel-Ave-94110/home/144063959,San Francisco MLS,493952,N,Y,37.7466961,-122.4150507
PAST SALE,,Condo/Co-op,2541 California St #8,San Francisco,CA,94115,1450000,24,24,,,,1900,,,,,,,http://www.redfin.com/CA/San-Francisco/2541-California-St-94115/unit-8/home/1882778,,,N,Y,37.788353,-122.4362179
PAST SALE,December-6-2019,Condo/Co-op,926 Central Ave,San Francisco,CA,94115,1726000,2,2,North Panhandle,1521,,1900,295,1135,100,Sold,,,http://www.redfin.com/CA/San-Francisco/926-Central-Ave-94115/home/40628920,San Francisco MLS,492106,N,Y,37.7783237,-122.4449716
PAST SALE,November-30-2018,Condo/Co-op,161 Gilbert St #15,San Francisco,CA,94103,749000,1,1.5,South of Market,760,,1995,666,986,620,Sold,,,http://www.redfin.com/CA/San-Francisco/161-Gilbert-St-94103/unit-15/home/12396003,San Francisco MLS,476440,N,Y,37.7730892,-122.4017629
PAST SALE,April-26-2019,Condo/Co-op,950 Harrison St #115,San Francisco,CA,94107,900000,1,1.5,South of Market,911,,2000,519,988,462,Sold,,,http://www.redfin.com/CA/San-Francisco/950-Harrison-St-94107/unit-115/home/12397267,San Francisco MLS,482660,N,Y,37.7783886,-122.4031917
PAST SALE,March-18-2019,Condo/Co-op,1587 15th St #505,San Francisco,CA,94103,965000,2,1,Inner Mission,911,,2007,558,1059,564,Sold,,,http://www.redfin.com/CA/San-Francisco/1587-15th-St-94103/unit-505/home/12277633,San Francisco MLS,481047,N,Y,37.7664886,-122.41949
PAST SALE,April-5-2018,Condo/Co-op,2225 23rd St #404,SAN FRANCISCO,CA,94107,675000,1,1,SAN FRANCISCO,602,80224,1989,905,1121,459,Sold,,,http://www.redfin.com/CA/San-Francisco/2225-23rd-St-94107/unit-404/home/1835202,MLSListings,ML81696669,N,Y,37.7539036,-122.4020126
PAST SALE,April-4-2018,Condo/Co-op,3345 17th St,SAN FRANCISCO,CA,94110,1260000,1,1.5,SAN FRANCISCO,1311,4891,2002,906,961,532,Sold,,,http://www.redfin.com/CA/San-Francisco/3345-17th-St-94110/unit-7/home/1886988,MLSListings,ML81696757,N,Y,37.7631455,-122.4205024
PAST SALE,July-31-2019,Multi-Family (2-4 Unit),194 27th St,San Francisco,CA,94110,1640000,4,4,Noe Valley,1980,1842,1900,423,828,,Sold,,,http://www.redfin.com/CA/San-Francisco/194-27th-St-94110/home/1891070,San Francisco MLS,485852,N,Y,37.7472142,-122.4244344
PAST SALE,November-2-2017,Single Family Residential,181 Farragut Ave,SAN FRANCISCO,CA,94112,1000000,3,2,SAN FRANCISCO,1521,1860,1927,1059,657,,Sold,,,http://www.redfin.com/CA/San-Francisco/181-Farragut-Ave-94112/home/1793667,MLSListings,ML81678118,N,Y,37.7118523,-122.4519217
PAST SALE,,Condo/Co-op,201 Harrison St #510,San Francisco,CA,94105,875000,2,2,,,,1991,,,,,,,http://www.redfin.com/CA/San-Francisco/201-Harrison-St-94105/unit-510/home/1405830,,,N,Y,37.7875875,-122.3904715
PAST SALE,February-2-2018,Single Family Residential,650 Joost Ave,SAN FRANCISCO,CA,94127,1650000,3,3,SAN FRANCISCO,1418,2500,1925,967,1164,,Sold,,,http://www.redfin.com/CA/San-Francisco/650-Joost-Ave-94127/home/691019,MLSListings,ML81688643,N,Y,37.732554,-122.450055
PAST SALE,April-1-2019,Condo/Co-op,1042 Jackson St,San Francisco,CA,94133,1595000,4,3,Nob Hill,1600,,1920,544,997,410,Sold,,,http://www.redfin.com/CA/San-Francisco/1042-Jackson-St-94133/home/1450579,San Francisco MLS,480422,N,Y,37.7954586,-122.4122859
PAST SALE,July-8-2020,Multi-Family (2-4 Unit),3066 25th St,San Francisco,CA,94110,1750000,3,3,Inner Mission,1973,2596,1900,80,887,,Sold,,,http://www.redfin.com/CA/San-Francisco/3066-25th-St-94110/home/735103,San Francisco MLS,498980,N,Y,37.7512544,-122.4113534
PAST SALE,May-9-2018,Multi-Family (2-4 Unit),1201-1203 40th Ave,San Francisco,CA,94122,1525000,4,2,Outer Sunset,2368,1720,1946,871,644,,Sold,,,http://www.redfin.com/CA/San-Francisco/1201-40th-Ave-94122/home/1531284,San Francisco MLS,468257,N,Y,37.7642468,-122.4999564
PAST SALE,May-8-2018,Condo/Co-op,1160 Mission St #2202,San Francisco,CA,94103,906000,1,1,South of Market,764,,2008,872,1186,667,Sold,,,http://www.redfin.com/CA/San-Francisco/1160-Mission-St-94103/unit-2202/home/17305052,San Francisco MLS,469578,N,Y,37.7787037,-122.4126341
PAST SALE,October-17-2018,Single Family Residential,30 Havelock St,San Francisco,CA,94112,1150000,3,1,Mission Terrace,1238,4242,1895,710,929,,Sold,,,http://www.redfin.com/CA/San-Francisco/30-Havelock-St-94112/home/1120932,San Francisco MLS,475655,N,Y,37.7268821,-122.4421749
PAST SALE,November-1-2017,Single Family Residential,2767 37th Ave,SAN FRANCISCO,CA,94116,1480000,3,2,SAN FRANCISCO,1723,3000,1947,1060,859,,Sold,,,http://www.redfin.com/CA/San-Francisco/2767-37th-Ave-94116/home/1478066,MLSListings,ML81679550,N,Y,37.7353497,-122.4947814
PAST SALE,November-25-2019,Condo/Co-op,4171 24th St #202,San Francisco,CA,94114,1165000,2,2,Noe Valley,,,1900,306,,412,Sold,,,http://www.redfin.com/CA/San-Francisco/4171-24th-St-94114/unit-202/home/169582265,San Francisco MLS,490229,N,Y,37.7510431,-122.4355665
PAST SALE,,Multi-Family (2-4 Unit),3171 Cesar Chavez #3173,San Francisco,CA,94110,671500,,2,,,2086,1911,,,,,,,http://www.redfin.com/CA/San-Francisco/3171-Cesar-Chavez-94110/unit-3173/home/1849454,,,N,Y,37.7479955,-122.4129499
PAST SALE,November-1-2019,Condo/Co-op,200 Brannan St #223,San Francisco,CA,94107,935000,1,1,South Beach,783,,2004,330,1194,683,Sold,,,http://www.redfin.com/CA/San-Francisco/200-Brannan-St-94107/unit-223/home/1753661,San Francisco MLS,490110,N,Y,37.7836002,-122.3907074
PAST SALE,September-1-2020,Condo/Co-op,360 Guerrero St #102,San Francisco,CA,94103,927500,2,1,Mission Dolores,964,,1983,25,962,616,Sold,,,http://www.redfin.com/CA/San-Francisco/360-Guerrero-St-94103/unit-102/home/1922203,San Francisco MLS,501073,N,Y,37.7654623,-122.4249163
PAST SALE,May-10-2019,Condo/Co-op,201 Folsom St Unit 31C,San Francisco,CA,94105,2360000,2,2,South Beach,1495,,2016,505,1579,1160,Sold,,,http://www.redfin.com/CA/San-Francisco/201-Folsom-St-94105/unit-31C/home/112894393,San Francisco MLS,481102,N,Y,37.7887059,-122.3922385
PAST SALE,November-13-2018,Condo/Co-op,3331 22nd St,San Francisco,CA,94110,1575000,3,1.5,Noe Valley,1610,,1880,683,978,279,Sold,,,http://www.redfin.com/CA/San-Francisco/3331-22nd-St-94110/home/1179389,San Francisco MLS,477058,N,Y,37.7550088,-122.4218022
PAST SALE,May-10-2019,Condo/Co-op,38 Lusk St #6,San Francisco,CA,94107,1050000,1,1.5,South Beach,1100,,1995,505,955,360,Sold,,,http://www.redfin.com/CA/San-Francisco/38-Lusk-St-94107/unit-6/home/12396477,San Francisco MLS,480850,N,Y,37.7784043,-122.3947906
PAST SALE,July-29-2020,Multi-Family (2-4 Unit),2437-2441 Post St,San Francisco,CA,94115,1900000,9,3,Lower Pacific Height,4260,3438,1895,59,446,,Sold,,,http://www.redfin.com/CA/San-Francisco/2437-Post-St-94115/home/1260982,San Francisco MLS,502813,N,Y,37.7837411,-122.4419644
PAST SALE,April-19-2019,Single Family Residential,30 Flora St,San Francisco,CA,94124,1025000,2,2,Bayview,1050,2988,1907,526,976,,Sold,,,http://www.redfin.com/CA/San-Francisco/30-Flora-St-94124/home/1005375,San Francisco MLS,482094,N,Y,37.7322042,-122.3945078
PAST SALE,,Multi-Family (2-4 Unit),28 Santa Marina St,San Francisco,CA,94110,2130000,6,4,,,2500,1977,,,,,,,http://www.redfin.com/CA/San-Francisco/28-Santa-Marina-St-94110/home/1986126,,,N,Y,37.7401767,-122.4225598
PAST SALE,October-11-2018,Condo/Co-op,45 Bartlett St #202,San Francisco,CA,94110,910000,1,1,Inner Mission,823,,2014,716,1106,654,Sold,,,http://www.redfin.com/CA/San-Francisco/45-Bartlett-St-94110/unit-202/home/109465045,San Francisco MLS,475639,N,Y,37.7559364,-122.419286
PAST SALE,July-2-2018,Single Family Residential,2598 Diamond St,San Francisco,CA,94131,1650000,3,2,Glen Park,1390,2178,1924,817,1187,,Sold,,,http://www.redfin.com/CA/San-Francisco/2598-Diamond-St-94131/home/807053,San Francisco MLS,471683,N,Y,37.7373713,-122.4348576
PAST SALE,June-12-2018,Condo/Co-op,141 Hancock St,San Francisco,CA,94114,1050500,1,1,Eureka Valley/Dolore,966,,1915,837,1087,300,Sold,,,http://www.redfin.com/CA/San-Francisco/141-Hancock-St-94114/home/28935703,San Francisco MLS,471208,N,Y,37.7600488,-122.4315472
PAST SALE,October-3-2018,Condo/Co-op,400 Grove St #207,San Francisco,CA,94102,1550000,2,2,Hayes Valley,1154,,2015,724,1343,1001,Sold,,,http://www.redfin.com/CA/San-Francisco/400-Grove-St-94102/unit-207/home/109278606,San Francisco MLS,473258,N,Y,37.7780007,-122.4235343
PAST SALE,June-25-2019,Single Family Residential,901 Sloat Blvd,San Francisco,CA,94132,1655000,3,2,Merced Manor,1805,4983,1940,459,917,,Sold,,,http://www.redfin.com/CA/San-Francisco/901-Sloat-Blvd-94132/home/1951668,San Francisco MLS,484786,N,Y,37.7342119,-122.4813748
PAST SALE,November-20-2017,Single Family Residential,2207 19th Ave,SAN FRANCISCO,CA,94116,1120000,2,1,SAN FRANCISCO,1300,2060,1927,1041,862,,Sold,,,http://www.redfin.com/CA/San-Francisco/2207-19th-Ave-94116/home/1404040,MLSListings,ML81681847,N,Y,37.7465517,-122.4762121
PAST SALE,September-2-2020,Condo/Co-op,360 Church St Unit A,San Francisco,CA,94114,1058000,1,1,Eureka Valley/Dolore,1050,,1981,24,1008,769,Sold,,,http://www.redfin.com/CA/San-Francisco/360-Church-St-94114/unit-A/home/1605043,San Francisco MLS,501352,N,Y,37.765062,-122.429077
PAST SALE,May-29-2019,Single Family Residential,1430 23rd Ave,San Francisco,CA,94122,1851581,3,2.5,Central Sunset,2025,2487,1937,486,914,,Sold,,,http://www.redfin.com/CA/San-Francisco/1430-23rd-Ave-94122/home/630532,San Francisco MLS,483552,N,Y,37.7609112,-122.4809768
PAST SALE,October-9-2017,Single Family Residential,1818 33rd Ave,SAN FRANCISCO,CA,94122,1500000,5,3,SAN FRANCISCO,1952,3000,1941,1083,768,,Sold,,,http://www.redfin.com/CA/San-Francisco/1818-33rd-Ave-94122/home/644918,MLSListings,ML81676104,N,Y,37.7531716,-122.491235
PAST SALE,November-6-2019,Single Family Residential,715 Cayuga Ave,San Francisco,CA,94112,1265000,3,2,Mission Terrace,1190,2500,1926,325,1063,,Sold,,,http://www.redfin.com/CA/San-Francisco/715-Cayuga-Ave-94112/home/696317,San Francisco MLS,489919,N,Y,37.7267427,-122.4367819
PAST SALE,July-28-2020,Condo/Co-op,686 Guerrero St #3,San Francisco,CA,94110,950000,2,1,Mission Dolores,1080,,1900,60,880,400,Sold,,,http://www.redfin.com/CA/San-Francisco/686-Guerrero-St-94110/unit-3/home/109202472,San Francisco MLS,497243,N,Y,37.7602714,-122.4239689
PAST SALE,June-14-2018,Condo/Co-op,2211 California St #204,San Francisco,CA,94115,475000,0,1,Pacific Heights,409,,1911,835,1161,514,Sold,,,http://www.redfin.com/CA/San-Francisco/2211-California-St-94115/unit-204/home/1587355,San Francisco MLS,469883,N,Y,37.7889605,-122.430971
PAST SALE,August-10-2020,Single Family Residential,258 Sussex St,San Francisco,CA,94131,1625000,2,1.5,Glen Park,1193,2374,1949,47,1362,,Sold,,,http://www.redfin.com/CA/San-Francisco/258-Sussex-St-94131/home/1615672,San Francisco MLS,501742,N,Y,37.7367151,-122.4374243
PAST SALE,September-9-2020,Condo/Co-op,260 King St #903,San Francisco,CA,94107,1060000,2,2,Mission Bay,1286,,2004,17,824,932,Sold,,,http://www.redfin.com/CA/San-Francisco/260-King-St-94107/unit-903/home/22889838,San Francisco MLS,499673,N,Y,37.7776422,-122.3934181
PAST SALE,,Condo/Co-op,333 Main St Unit 8F,San Francisco,CA,94105,969000,1,1,,,,2008,,,,,,,http://www.redfin.com/CA/San-Francisco/333-Main-St-94105/unit-8F/home/21966945,,,N,Y,37.7891307,-122.3910195
PAST SALE,October-26-2018,Condo/Co-op,3341 22nd St,San Francisco,CA,94110,1450000,3,2,Noe Valley,1464,,1880,701,990,373,Sold,,,http://www.redfin.com/CA/San-Francisco/3341-22nd-St-94110/home/1391475,San Francisco MLS,475330,N,Y,37.754999,-122.421938
PAST SALE,April-14-2020,Single Family Residential,1601 15th Ave,San Francisco,CA,94122,2150000,4,4,Golden Gate Heights,3315,5104,1973,165,649,,Sold,,,http://www.redfin.com/CA/San-Francisco/1601-15th-Ave-94122/home/640636,San Francisco MLS,495725,N,Y,37.7574646,-122.4723538
