SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-18-2018,Condo/Co-op,74 Laurie Meadows Dr #1,SAN MATEO,CA,94403,675000,1,1.0,SAN MATEO,840,78395,1965,648,804,450,Sold,,,http://www.redfin.com/CA/San-Mateo/74-Laurie-Meadows-Dr-94403/unit-1/home/981185,MLSListings,ML81727924,N,Y,37.5320491,-122.2860926
PAST SALE,April-23-2018,Condo/Co-op,3041 Los Prados St #104,SAN MATEO,CA,94403,750000,2,2.0,SAN MATEO,956,64155,1963,887,785,400,Sold,,,http://www.redfin.com/CA/San-Mateo/3041-Los-Prados-St-94403/unit-104/home/1899749,MLSListings,ML81697368,N,Y,37.5453324,-122.2821237
PAST SALE,November-10-2015,Single Family Residential,1924 Los Altos Dr,San Mateo,CA,94402,1725000,4,2.0,San Mateo,1720,9656,1961,1782,1003,,Sold,,,http://www.redfin.com/CA/San-Mateo/1924-Los-Altos-Dr-94402/home/748971,San Francisco MLS,438154,N,Y,37.5242672,-122.3377874
PAST SALE,February-26-2019,Condo/Co-op,4287 George Ave #3,SAN MATEO,CA,94403,855000,2,2.0,SAN MATEO,1040,78395,1965,578,822,450,Sold,,,http://www.redfin.com/CA/San-Mateo/4287-George-Ave-94403/unit-3/home/977751,MLSListings,ML81734769,N,Y,37.5320491,-122.2860926
PAST SALE,September-25-2020,Single Family Residential,1307 Birch Ave,SAN MATEO,CA,94402,1365000,3,1.0,SAN MATEO,1200,4500,1948,1,1138,,Sold,,,http://www.redfin.com/CA/San-Mateo/1307-Birch-Ave-94402/home/1957971,MLSListings,ML81806681,N,Y,37.5621048,-122.3067242
PAST SALE,March-24-2020,Condo/Co-op,3222 Glendora Dr #201,SAN MATEO,CA,94403,496000,0,1.0,SAN MATEO,435,,1973,186,1140,430,Sold,,,http://www.redfin.com/CA/San-Mateo/3222-Glendora-Dr-94403/unit-201/home/1813099,MLSListings,ML81782748,N,Y,37.532082,-122.3268381
PAST SALE,May-24-2017,Single Family Residential,3712 Branson Dr,SAN MATEO,CA,94403,1550000,5,3.0,SAN MATEO,2490,5000,1949,1221,622,,Sold,,,http://www.redfin.com/CA/San-Mateo/3712-Branson-Dr-94403/home/741577,MLSListings,ML81646488,N,Y,37.5397554,-122.2847722
PAST SALE,April-8-2020,Single Family Residential,2070 Polk Ave,SAN MATEO,CA,94403,1400000,3,2.0,SAN MATEO,1300,8800,1955,171,1077,,Sold,,,http://www.redfin.com/CA/San-Mateo/2070-Polk-Ave-94403/home/1266601,MLSListings,ML81784395,N,Y,37.564629,-122.2947395
PAST SALE,July-13-2018,Condo/Co-op,155 N El Camino Real #16,SAN MATEO,CA,94401,702000,2,1.0,SAN MATEO,860,,1949,806,816,525,Sold,,,http://www.redfin.com/CA/San-Mateo/155-N-El-Camino-Real-94401/unit-16/home/2038200,MLSListings,ML81709973,N,Y,37.567631,-122.332162
PAST SALE,October-11-2019,Condo/Co-op,1030 Shoreline Dr,SAN MATEO,CA,94404,1200000,3,2.0,SAN MATEO,1570,1545,1979,351,764,589,Sold,,,http://www.redfin.com/CA/San-Mateo/1030-Shoreline-Dr-94404/home/1537817,MLSListings,ML81767476,N,Y,37.557742,-122.290501
PAST SALE,December-15-2015,Multi-Family (2-4 Unit),39 Lorton Ave,Burlingame,CA,94010,1675000,3,2.5,Burlingame,1906,4000,1907,1747,879,,Sold,,,http://www.redfin.com/CA/Burlingame/39-Lorton-Ave-94010/home/170557744,San Francisco MLS,439147,N,Y,37.5761887,-122.3431893
PAST SALE,May-17-2019,Single Family Residential,1506 Kalmia St,SAN MATEO,CA,94402,1530000,2,1.0,SAN MATEO,1170,5000,1941,498,1308,,Sold,,,http://www.redfin.com/CA/San-Mateo/1506-Kalmia-St-94402/home/1256763,MLSListings,ML81745840,N,Y,37.5524887,-122.3171071
PAST SALE,May-22-2019,Single Family Residential,413 W Hillsdale Blvd,SAN MATEO,CA,94403,2200000,3,2.0,SAN MATEO,1930,21000,1948,493,1140,,Sold,,,http://www.redfin.com/CA/San-Mateo/413-W-Hillsdale-Blvd-94403/home/2057923,MLSListings,ML81748808,N,Y,37.5322412,-122.3070533
PAST SALE,July-26-2019,Condo/Co-op,3222 Glendora Dr #202,SAN MATEO,CA,94403,685000,1,1.0,SAN MATEO,807,26554,1973,428,849,482,Sold,,,http://www.redfin.com/CA/San-Mateo/3222-Glendora-Dr-94403/unit-202/home/1008890,MLSListings,ML81757381,N,Y,37.532082,-122.3268381
PAST SALE,August-17-2018,Condo/Co-op,44 Lodato Ave #212,SAN MATEO,CA,94403,800000,2,2.0,SAN MATEO,917,17080,1980,771,872,379,Sold,,,http://www.redfin.com/CA/San-Mateo/44-Lodato-Ave-94403/unit-212/home/1911542,MLSListings,ML81714312,N,Y,37.5468493,-122.3093777
PAST SALE,April-30-2018,Condo/Co-op,853 Woodside Way #234,SAN MATEO,CA,94401,875000,2,2.0,SAN MATEO,894,90228,1982,880,979,346,Sold,,,http://www.redfin.com/CA/San-Mateo/853-Woodside-Way-94401/unit-234/home/978378,MLSListings,ML81700353,N,Y,37.5773624,-122.3367552
PAST SALE,July-20-2020,Single Family Residential,3949 Oneill Dr,SAN MATEO,CA,94403,1600000,3,2.0,SAN MATEO,1460,5000,1950,68,1096,,Sold,,,http://www.redfin.com/CA/San-Mateo/3949-Oneill-Dr-94403/home/1219824,MLSListings,ML81796890,N,Y,37.5356196,-122.2847279
PAST SALE,September-1-2017,Single Family Residential,274 41st Ave,SAN MATEO,CA,94403,1550000,3,2.0,SAN MATEO,1780,5670,1946,1121,871,,Sold,,,http://www.redfin.com/CA/San-Mateo/274-41st-Ave-94403/home/759387,MLSListings,ML81671755,N,Y,37.5278978,-122.2996121
PAST SALE,September-15-2020,Single Family Residential,3932 Donner St,SAN MATEO,CA,94403,1542500,3,1.5,SAN MATEO,1290,5040,1950,11,1196,,Sold,,,http://www.redfin.com/CA/San-Mateo/3932-Donner-St-94403/home/1433261,MLSListings,ML81807373,N,Y,37.5304378,-122.2960684
PAST SALE,November-8-2019,Condo/Co-op,1919 Alameda De Las Pulgas #25,SAN MATEO,CA,94403,840000,2,2.0,SAN MATEO,1024,107051,1974,323,820,549,Sold,,,http://www.redfin.com/CA/San-Mateo/1919-Alameda-de-las-Pulgas-94403/unit-25/home/1456900,MLSListings,ML81770141,N,Y,37.5466473,-122.3200762
PAST SALE,February-26-2019,Single Family Residential,1218 Quince St,SAN MATEO,CA,94402,2050000,4,3.0,SAN MATEO,2410,5000,1927,578,851,,Sold,,,http://www.redfin.com/CA/San-Mateo/1218-Quince-St-94402/home/2047445,MLSListings,ML81731903,N,Y,37.5515783,-122.3232629
PAST SALE,May-13-2019,Single Family Residential,1610 Noe Ave,SAN MATEO,CA,94401,1200000,3,2.0,SAN MATEO,1080,6160,1955,502,1111,,Sold,,,http://www.redfin.com/CA/San-Mateo/1610-Noe-Ave-94401/home/1740547,MLSListings,ML81745725,N,Y,37.5631264,-122.2991691
PAST SALE,June-6-2018,Single Family Residential,18 Thomas Ct,SAN MATEO,CA,94401,1162500,3,2.0,SAN MATEO,1410,4200,1946,843,824,,Sold,,,http://www.redfin.com/CA/San-Mateo/18-Thomas-Ct-94401/home/1247530,MLSListings,ML81701272,N,Y,37.5776203,-122.3241043
PAST SALE,,Single Family Residential,830 N Claremont St,San Mateo,CA,94401,1720000,4,3.0,,2610,6125,1930,,659,,,,,http://www.redfin.com/CA/San-Mateo/830-N-Claremont-St-94401/home/2021373,,,N,Y,37.5790545,-122.3340679
PAST SALE,November-7-2016,Single Family Residential,1713 Los Altos Dr,SAN MATEO,CA,94402,1905000,4,3.5,SAN MATEO,2290,9344,1971,1419,832,25,Sold,,,http://www.redfin.com/CA/San-Mateo/1713-Los-Altos-Dr-94402/home/2047517,MLSListings,ML81626538,N,Y,37.5285152,-122.3388058
PAST SALE,July-8-2016,Single Family Residential,1524 Lorraine Ave,San Mateo,CA,94401,960000,3,2.0,San Mateo,1280,5000,1947,1541,750,,Sold,,,http://www.redfin.com/CA/San-Mateo/1524-Lorraine-Ave-94401/home/706234,San Francisco MLS,445493,N,Y,37.5766168,-122.3148041
PAST SALE,March-9-2018,Condo/Co-op,2000 Palm Ave #8,SAN MATEO,CA,94403,710000,2,1.0,SAN MATEO,780,20610,1982,932,910,509,Sold,,,http://www.redfin.com/CA/San-Mateo/2000-Palm-Ave-94403/unit-8/home/2049870,MLSListings,ML81691742,N,Y,37.548777,-122.308465
PAST SALE,January-19-2018,Condo/Co-op,3041 Los Prados St #205,SAN MATEO,CA,94403,650000,2,2.0,SAN MATEO,956,64155,1963,981,680,385,Sold,,,http://www.redfin.com/CA/San-Mateo/3041-Los-Prados-St-94403/unit-205/home/2050854,MLSListings,ML81687082,N,Y,37.5453324,-122.2821237
PAST SALE,,Condo/Co-op,2086 S Delaware St #27,San Mateo,CA,94403,1019000,2,2.0,,1008,,1993,,1011,,,,,http://www.redfin.com/CA/San-Mateo/2086-S-Delaware-St-94403/unit-27/home/1619677,,,N,Y,37.5498027,-122.305785
PAST SALE,October-31-2017,Single Family Residential,2120 Meadow View Pl,SAN MATEO,CA,94401,988000,2,2.0,SAN MATEO,1076,3120,1983,1061,918,,Sold,,,http://www.redfin.com/CA/San-Mateo/2120-Meadow-View-Pl-94401/home/719441,MLSListings,ML81679664,N,Y,37.566944,-122.297712
PAST SALE,August-23-2019,Condo/Co-op,465 Fathom Dr #215,SAN MATEO,CA,94404,700000,1,1.0,SAN MATEO,900,25067,1978,400,778,575,Sold,,,http://www.redfin.com/CA/San-Mateo/465-Fathom-Dr-94404/unit-215/home/1745462,MLSListings,ML81762997,N,Y,37.5682346,-122.2853618
PAST SALE,October-25-2019,Single Family Residential,2015 New Brunswick Dr,SAN MATEO,CA,94402,2370000,5,5.0,SAN MATEO,3295,8250,1958,337,719,,Sold,,,http://www.redfin.com/CA/San-Mateo/2015-New-Brunswick-Dr-94402/home/2038995,MLSListings,ML81759455,N,Y,37.5182894,-122.3412633
PAST SALE,April-8-2016,Townhouse,121 State St,San Mateo,CA,94401,1465000,3,2.5,San Mateo,1968,,2014,1632,744,,Sold,,,http://www.redfin.com/CA/San-Mateo/121-State-St-94401/home/109581844,San Francisco MLS,440999,N,Y,37.5742517,-122.3394811
PAST SALE,March-8-2019,Condo/Co-op,1919 Alameda De Las Pulgas #63,SAN MATEO,CA,94403,835000,2,2.0,SAN MATEO,1024,107051,1974,568,815,549,Sold,,,http://www.redfin.com/CA/San-Mateo/1919-Alameda-de-las-Pulgas-94403/unit-63/home/2035205,MLSListings,ML81738047,N,Y,37.5466473,-122.3200762
PAST SALE,August-28-2020,Condo/Co-op,316 N El Camino Real #317,SAN MATEO,CA,94401,775000,2,2.0,SAN MATEO,990,,1974,29,783,417,Sold,,,http://www.redfin.com/CA/San-Mateo/316-N-El-Camino-Real-94401/unit-317/home/971809,MLSListings,ML81799232,N,Y,37.5697099,-122.3339275
PAST SALE,January-24-2019,Single Family Residential,1418 Edinburgh St,SAN MATEO,CA,94402,1750000,3,2.5,SAN MATEO,2495,5000,1931,611,701,,Sold,,,http://www.redfin.com/CA/San-Mateo/1418-Edinburgh-St-94402/home/2036842,MLSListings,ML81732926,N,Y,37.55055,-122.3210044
PAST SALE,December-7-2018,Condo/Co-op,2425 S Norfolk St #201,SAN MATEO,CA,94403,812000,2,2.0,SAN MATEO,1000,38396,1988,659,812,495,Sold,,,http://www.redfin.com/CA/San-Mateo/2425-S-Norfolk-St-94403/unit-201/home/1811564,MLSListings,ML81728915,N,Y,37.5501098,-122.2881105
PAST SALE,January-13-2016,Condo/Co-op,1700 De Anza Blvd Unit 102B,San Mateo,CA,94403,912888,2,2.0,San Mateo,1089,,1991,1718,838,565,Sold,,,http://www.redfin.com/CA/San-Mateo/1700-De-Anza-Blvd-94403/unit-102B/home/17307419,San Francisco MLS,440150,N,Y,37.5228912,-122.3303704
PAST SALE,September-10-2018,Single Family Residential,2605 Garfield St,SAN MATEO,CA,94403,1390000,3,2.0,SAN MATEO,1110,7400,1941,747,1252,,Sold,,,http://www.redfin.com/CA/San-Mateo/2605-Garfield-St-94403/home/1238760,MLSListings,ML81717315,N,Y,37.5428737,-122.3078506
PAST SALE,January-27-2017,Single Family Residential,2217 Ensenada Way,San Mateo,CA,94403,1800000,3,2.0,San Mateo,1880,5640,1958,1338,957,,Sold,,,http://www.redfin.com/CA/San-Mateo/2217-Ensenada-Way-94403/home/1941652,San Francisco MLS,453067,N,Y,37.5428085,-122.3182143
PAST SALE,October-18-2018,Single Family Residential,44 S Eldorado St,SAN MATEO,CA,94401,1250000,2,1.0,SAN MATEO,1110,4000,1926,709,1126,,Sold,,,http://www.redfin.com/CA/San-Mateo/44-S-Eldorado-St-94401/home/2053176,MLSListings,ML81724379,N,Y,37.5695257,-122.3211372
PAST SALE,June-13-2017,Condo/Co-op,817 N Humboldt St #410,SAN MATEO,CA,94401,575888,1,1.0,SAN MATEO,693,1114920,1965,1201,831,410,Sold,,,http://www.redfin.com/CA/San-Mateo/817-N-Humboldt-St-94401/unit-410/home/17308084,MLSListings,ML81651081,N,Y,37.580688,-122.331245
PAST SALE,September-18-2020,Condo/Co-op,1631 Marina Ct Unit C,SAN MATEO,CA,94403,760000,2,1.0,SAN MATEO,1054,,1961,8,721,532,Sold,,,http://www.redfin.com/CA/San-Mateo/1631-Marina-Ct-94403/unit-C/home/1755713,MLSListings,ML81804718,N,Y,37.5517213,-122.2861013
PAST SALE,February-28-2019,Townhouse,1630 Bayridge Way,SAN MATEO,CA,94402,1425000,3,2.5,SAN MATEO,1790,1846,1974,576,796,340,Sold,,,http://www.redfin.com/CA/San-Mateo/1630-Bayridge-Way-94402/home/2058982,MLSListings,ML81737134,N,Y,37.530343,-122.333461
PAST SALE,October-5-2017,Townhouse,2856 Catalino St,San Mateo,CA,94403,1420000,3,3.5,San Mateo,1710,6121,2015,1087,830,317,Sold,,,http://www.redfin.com/CA/San-Mateo/2856-Catalino-St-94403/unit-J54/home/108551435,San Francisco MLS,462093,N,Y,37.544012,-122.297531
PAST SALE,March-15-2019,Single Family Residential,50 Roxbury Ln,SAN MATEO,CA,94402,2150000,4,2.0,SAN MATEO,1787,12548,1960,561,1203,,Sold,,,http://www.redfin.com/CA/San-Mateo/50-Roxbury-Ln-94402/home/746121,MLSListings,ML81739043,N,Y,37.5293473,-122.3505611
PAST SALE,,Condo/Co-op,2831 Alvarado Ave,San Mateo,CA,94403,1705000,3,3.0,,1614,,2014,,1056,,,,,http://www.redfin.com/CA/San-Mateo/2831-Alvarado-Ave-94403/home/109581433,,,N,Y,37.5452577,-122.2967231
PAST SALE,June-7-2019,Condo/Co-op,1919 Alameda De Las Pulgas #120,SAN MATEO,CA,94403,828500,2,2.0,SAN MATEO,1024,131328,1974,477,809,549,Sold,,,http://www.redfin.com/CA/San-Mateo/1919-Alameda-de-las-Pulgas-94403/unit-120/home/1114613,MLSListings,ML81749903,N,Y,37.5464896,-122.3211011
PAST SALE,May-16-2019,Single Family Residential,1657 Toyon Ct,SAN MATEO,CA,94403,1760000,3,2.5,SAN MATEO,2310,4012,1984,499,762,63,Sold,,,http://www.redfin.com/CA/San-Mateo/1657-Toyon-Ct-94403/home/2050414,MLSListings,ML81745526,N,Y,37.5191533,-122.3288427
PAST SALE,August-22-2018,Townhouse,3011 Baze Rd,SAN MATEO,CA,94403,1930000,4,3.5,SAN MATEO,2490,1,2016,766,775,420,Sold,,,http://www.redfin.com/CA/San-Mateo/3011-Baze-Rd-94403/home/144108613,MLSListings,ML81714274,N,Y,37.5416812,-122.2963768
PAST SALE,June-22-2018,Single Family Residential,4003 Branson Dr,SAN MATEO,CA,94403,1250000,3,1.0,SAN MATEO,1080,5000,1951,827,1157,,Sold,,,http://www.redfin.com/CA/San-Mateo/4003-Branson-Dr-94403/home/1891654,MLSListings,ML81706003,N,Y,37.5357079,-122.2805192
PAST SALE,March-28-2017,Condo/Co-op,153 N San Mateo Dr #101,SAN MATEO,CA,94401,650000,1,1.0,SAN MATEO,812,35711,1995,1278,800,604,Sold,,,http://www.redfin.com/CA/San-Mateo/153-N-San-Mateo-Dr-94401/unit-101/home/966327,MLSListings,ML81639575,N,Y,37.5691207,-122.3294848
PAST SALE,June-7-2017,Single Family Residential,10 Colegrove,SAN MATEO,CA,94403,1230000,2,1.0,SAN MATEO,1100,4600,1947,1207,1118,,Sold,,,http://www.redfin.com/CA/San-Mateo/10-Colegrove-Ct-94403/home/756874,MLSListings,ML81649945,N,Y,37.5328477,-122.2963785
PAST SALE,October-4-2018,Single Family Residential,1764 Hamlet St,SAN MATEO,CA,94403,1450000,3,2.0,SAN MATEO,1220,6180,1954,723,1189,,Sold,,,http://www.redfin.com/CA/San-Mateo/1764-Hamlet-St-94403/home/1716204,MLSListings,ML81722333,N,Y,37.5574405,-122.2968657
PAST SALE,January-7-2019,Condo/Co-op,320 Peninsula Ave #305,San Mateo,CA,94401,680000,2,2.0,Peninsula Plaza,930,50207,1987,628,731,416,Sold,,,http://www.redfin.com/CA/San-Mateo/320-Peninsula-Ave-94401/unit-305/home/1224684,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40843427,N,Y,37.5776694,-122.3377318
PAST SALE,November-7-2019,Condo/Co-op,456 Mariners Island Blvd #212,SAN MATEO,CA,94404,952212,2,2.0,SAN MATEO,1250,20459,1978,324,762,663,Sold,,,http://www.redfin.com/CA/San-Mateo/456-Mariners-Island-Blvd-94404/unit-212/home/1652893,MLSListings,ML81771122,N,Y,37.5679942,-122.2848411
PAST SALE,July-14-2016,Condo/Co-op,320 Peninsula Ave #211,San Mateo,CA,94401,680000,2,2.0,San Mateo,930,,1987,1535,731,375,Sold,,,http://www.redfin.com/CA/San-Mateo/320-Peninsula-Ave-94401/unit-211/home/1074686,San Francisco MLS,444556,N,Y,37.5776694,-122.3377318
PAST SALE,April-14-2017,Condo/Co-op,1519 Day Ave Unit B,SAN MATEO,CA,94403,700000,2,1.0,SAN MATEO,1000,,1961,1261,700,419,Sold,,,http://www.redfin.com/CA/San-Mateo/1519-Day-Ave-94403/unit-B/home/1577339,MLSListings,ML81640732,N,Y,37.551734,-122.287217
PAST SALE,April-30-2019,Condo/Co-op,21 S Claremont St #1,SAN MATEO,CA,94401,945000,2,1.5,SAN MATEO,1140,16720,2011,515,829,498,Sold,,,http://www.redfin.com/CA/San-Mateo/21-S-Claremont-St-94401/unit-1/home/28906383,MLSListings,ML81744454,N,Y,37.5688249,-122.3228266
PAST SALE,February-19-2019,Townhouse,926 Peninsula Ave,SAN MATEO,CA,94401,1009335,3,2.5,SAN MATEO,1394,1114920,1965,585,724,752,Sold,,,http://www.redfin.com/CA/San-Mateo/926-Peninsula-Ave-94401/home/12404814,MLSListings,ML81734826,N,Y,37.580688,-122.331245
PAST SALE,June-30-2016,Single Family Residential,545 Alhambra Rd,San Mateo,CA,94402,1788000,3,2.0,San Mateo,1590,5671,1950,1549,1125,,Sold,,,http://www.redfin.com/CA/San-Mateo/545-Alhambra-Rd-94402/home/711983,San Francisco MLS,445149,N,Y,37.5583529,-122.3268278
PAST SALE,July-21-2017,Single Family Residential,1719 Palm Ave,SAN MATEO,CA,94402,1250000,3,2.0,SAN MATEO,1350,4000,1939,1163,926,,Sold,,,http://www.redfin.com/CA/San-Mateo/1719-Palm-Ave-94402/home/1598607,MLSListings,ML81656123,N,Y,37.5528497,-122.3120139
PAST SALE,June-14-2019,Condo/Co-op,845 Woodside Way #103,SAN MATEO,CA,94401,856000,2,2.0,SAN MATEO,894,90228,1982,470,957,365,Sold,,,http://www.redfin.com/CA/San-Mateo/845-Woodside-Way-94401/unit-103/home/977252,MLSListings,ML81751286,N,Y,37.5773624,-122.3367552
PAST SALE,July-12-2018,Townhouse,33 Creekridge Ct,SAN MATEO,CA,94402,1300000,2,2.5,SAN MATEO,1520,1584,1974,807,855,340,Sold,,,http://www.redfin.com/CA/San-Mateo/33-Creekridge-Ct-94402/home/1461110,MLSListings,ML81710231,N,Y,37.5304209,-122.3316138
PAST SALE,April-28-2017,Single Family Residential,1415 Monte Diablo Ave,SAN MATEO,CA,94401,1110000,3,2.0,SAN MATEO,1220,5148,1947,1247,910,,Sold,,,http://www.redfin.com/CA/San-Mateo/1415-Monte-Diablo-Ave-94401/home/703133,MLSListings,ML81641671,N,Y,37.5780357,-122.31786
PAST SALE,,Single Family Residential,509 Avila Rd,San Mateo,CA,94402,2320000,4,3.0,,2210,5000,1937,,1050,,,,,http://www.redfin.com/CA/San-Mateo/509-Avila-Rd-94402/home/711254,,,N,Y,37.5511834,-122.3256543
PAST SALE,July-10-2017,Single Family Residential,2077 Shoreview Ave,SAN MATEO,CA,94401,1150000,3,1.0,SAN MATEO,1000,5500,1950,1174,1150,,Sold,,,http://www.redfin.com/CA/San-Mateo/2077-Shoreview-Ave-94401/home/2057885,MLSListings,ML81655099,N,Y,37.568604,-122.2982389
PAST SALE,May-24-2019,Townhouse,1940 Vista Cay,SAN MATEO,CA,94404,988000,2,2.5,SAN MATEO,1115,92101,1984,491,886,455,Sold,,,http://www.redfin.com/CA/San-Mateo/1940-Vista-Cay-94404/home/1663573,MLSListings,ML81747734,N,Y,37.5546859,-122.287498
PAST SALE,September-4-2018,Condo/Co-op,3015 Los Prados St #112,SAN MATEO,CA,94403,730000,2,2.0,SAN MATEO,950,58815,1963,753,768,500,Sold,,,http://www.redfin.com/CA/San-Mateo/3015-Los-Prados-St-94403/unit-112/home/2028183,MLSListings,ML81716358,N,Y,37.5452595,-122.2829706
PAST SALE,June-26-2018,Townhouse,78 Lyonridge Ln,SAN MATEO,CA,94402,1475000,3,2.5,SAN MATEO,1770,1264,1978,823,833,340,Sold,,,http://www.redfin.com/CA/San-Mateo/78-Lyonridge-Ln-94402/home/753059,MLSListings,ML81706170,N,Y,37.528882,-122.334717
PAST SALE,June-19-2020,Single Family Residential,1314 Ashwood Ct,SAN MATEO,CA,94402,2700000,4,3.0,SAN MATEO,2455,6120,1955,99,1100,,Sold,,,http://www.redfin.com/CA/San-Mateo/1314-Ashwood-Ct-94402/home/1495269,MLSListings,ML81790909,N,Y,37.546035,-122.3299055
PAST SALE,June-21-2016,Single Family Residential,1210 S Delaware St,San Mateo,CA,94402,1200000,3,1.0,San Mateo,1180,5000,1946,1558,1017,,Sold,,,http://www.redfin.com/CA/San-Mateo/1210-S-Delaware-St-94402/home/1582089,San Francisco MLS,446211,N,Y,37.5594631,-122.3120139
PAST SALE,October-5-2017,Townhouse,2856 Catalino St Unit J4,SAN MATEO,CA,94403,1420000,3,3.5,SAN MATEO,1710,6121,2015,1087,830,317,Sold,,,http://www.redfin.com/CA/San-Mateo/2856-Catalino-St-94403/unit-J4/home/171945002,MLSListings,ML81676934,N,Y,37.5440123,-122.2975311
PAST SALE,April-25-2018,Single Family Residential,421 26th Ave,SAN MATEO,CA,94403,1959000,3,2.0,SAN MATEO,1490,5200,1949,885,1315,,Sold,,,http://www.redfin.com/CA/San-Mateo/421-26th-Ave-94403/home/736306,MLSListings,ML81698210,N,Y,37.5413586,-122.3132983
PAST SALE,June-28-2016,Condo/Co-op,1532 Day Ave Unit B,San Mateo,CA,94403,728000,2,1.0,San Mateo,1000,,1961,1551,728,411,Sold,,,http://www.redfin.com/CA/San-Mateo/1532-Day-Ave-94403/unit-B/home/170557633,San Francisco MLS,444790,N,Y,37.550843,-122.28769
PAST SALE,February-21-2018,Condo/Co-op,1028 Shoreline Dr,SAN MATEO,CA,94404,960000,1,1.5,SAN MATEO,1150,120953,1979,948,835,535,Sold,,,http://www.redfin.com/CA/San-Mateo/1028-Shoreline-Dr-94404/home/2033061,MLSListings,ML81689259,N,Y,37.557742,-122.290501
PAST SALE,May-16-2019,Single Family Residential,1406 Kalmia St,SAN MATEO,CA,94402,2183000,4,2.0,SAN MATEO,2092,5000,1941,499,1043,,Sold,,,http://www.redfin.com/CA/San-Mateo/1406-Kalmia-St-94402/home/1404886,MLSListings,ML81749899,N,Y,37.553094,-122.317852
PAST SALE,September-13-2017,Single Family Residential,1506 Nadina St,SAN MATEO,CA,94402,1400000,2,1.0,SAN MATEO,980,5000,1940,1109,1429,,Sold,,,http://www.redfin.com/CA/San-Mateo/1506-Nadina-St-94402/home/715574,MLSListings,ML81677754,N,Y,37.5510201,-122.3191
PAST SALE,May-10-2016,Single Family Residential,673 Magnolia Dr,SAN MATEO,CA,94402,1145000,3,1.0,SAN MATEO,1120,4500,1946,1600,1022,,Sold,,,http://www.redfin.com/CA/San-Mateo/673-Magnolia-Dr-94402/home/1331444,MLSListings,ML81577515,N,Y,37.5609619,-122.3097994
PAST SALE,September-25-2017,Single Family Residential,1531 Locust St,SAN MATEO,CA,94402,1975000,3,3.0,SAN MATEO,2200,5000,1940,1097,898,,Sold,,,http://www.redfin.com/CA/San-Mateo/1531-Locust-St-94402/home/1331407,MLSListings,ML81675273,N,Y,37.5518554,-122.3170087
PAST SALE,,Single Family Residential,1536 Locust St,San Mateo,CA,94402,1670000,3,2.0,,2000,5000,1943,,835,,,,,http://www.redfin.com/CA/San-Mateo/1536-Locust-St-94402/home/1097366,,,N,Y,37.5514392,-122.31724
PAST SALE,August-31-2017,Single Family Residential,636 Connie Ave,SAN MATEO,CA,94402,1550000,3,2.0,SAN MATEO,1403,6030,1955,1122,1105,,Sold,,,http://www.redfin.com/CA/San-Mateo/636-Connie-Ave-94402/home/1807391,MLSListings,ML81672776,N,Y,37.5550254,-122.3050159
PAST SALE,November-18-2016,Condo/Co-op,800 Sea Spray Ln #202,FOSTER CITY,CA,94404,860000,2,2.0,FOSTER CITY,1500,40741,1984,1408,573,510,Sold,,,http://www.redfin.com/CA/Foster-City/800-Sea-Spray-Ln-94404/unit-202/home/1646330,MLSListings,ML81628144,N,Y,37.5528023,-122.2806625
PAST SALE,March-23-2018,Condo/Co-op,1054 Shoreline Dr,SAN MATEO,CA,94404,1280000,3,2.0,SAN MATEO,1570,119498,1979,918,815,535,Sold,,,http://www.redfin.com/CA/San-Mateo/1054-Shoreline-Dr-94404/home/1635905,MLSListings,ML81691866,N,Y,37.557242,-122.291433
PAST SALE,,Condo/Co-op,1117 Shoreline Dr,San Mateo,CA,94404,795000,3,2.0,,1570,,1979,,506,,,,,http://www.redfin.com/CA/San-Mateo/1117-Shoreline-Dr-94404/home/974596,,,N,Y,37.556603,-122.291111
PAST SALE,,Other,1662 S Grant St,San Mateo,CA,94402,2075000,7,5.0,,,5300,1958,,,,,,,http://www.redfin.com/CA/San-Mateo/1662-S-Grant-St-94402/home/2011145,,,N,Y,37.5577107,-122.3036871
PAST SALE,July-25-2018,Single Family Residential,371 Glendale Rd,SAN MATEO,CA,94402,3420000,5,4.5,SAN MATEO,4820,10000,1925,794,710,,Sold,,,http://www.redfin.com/CA/San-Mateo/371-Glendale-Rd-94402/home/1468267,MLSListings,ML81705021,N,Y,37.5619526,-122.3514466
PAST SALE,February-1-2018,Condo/Co-op,225 9th Ave #325,SAN MATEO,CA,94401,1360000,2,2.0,SAN MATEO,1693,51834,2006,968,803,672,Sold,,,http://www.redfin.com/CA/San-Mateo/225-9th-Ave-94401/unit-325/home/2100517,MLSListings,ML81689218,N,Y,37.5616669,-122.3189082
